id,holder_name,status,land_area_acres,latitude,longitude,village,district,state
JH_GIR_011,Ramesh Santhal,PENDING,1.2,24.7587,86.0511,Village_494,Giridih,Jharkhand
JH_GIR_012,Lakshmi Naik,PENDING,1.7,24.1821,85.7495,Village_854,Giridih,Jharkhand
JH_DUM_001,Kamalamma Debbarma,APPROVED,1.3,24.143,87.1116,Village_959,Dumka,Jharkhand
JH_DUM_002,Gouranga Ho,APPROVED,1.5,24.2899,87.0926,Village_227,Dumka,Jharkhand
JH_DUM_003,Subal Ho,APPROVED,2.5,24.0943,87.2846,Village_899,Dumka,Jharkhand
JH_DUM_004,Meera Kondh,APPROVED,2.6,24.4206,87.2131,Village_867,Dumka,Jharkhand
JH_DUM_005,Anji Bai,PENDING,1.6,24.5653,87.0001,Village_972,Dumka,Jharkhand
JH_DUM_006,Ramkali Naik,PENDING,0.7,24.5131,87.219,Village_738,Dumka,Jharkhand
JH_DUM_007,Meera Lambada,APPROVED,2.1,24.2341,87.3285,Village_327,Dumka,Jharkhand
JH_DUM_008,Reena Munda,APPROVED,1.5,24.5026,86.9208,Village_293,Dumka,Jharkhand
JH_DUM_009,Santi Kharia,APPROVED,2.6,24.2251,87.3837,Village_130,Dumka,Jharkhand
JH_DUM_010,Rathnam Bai,APPROVED,0.7,24.4899,87.4575,Village_106,Dumka,Jharkhand
JH_DUM_011,Debu Ekka,APPROVED,2.1,24.3813,87.3737,Village_570,Dumka,Jharkhand
JH_DUM_012,Chandan Sahariya,APPROVED,1.2,24.3822,87.3193,Village_395,Dumka,Jharkhand
JH_DUM_013,Prakash Korku,APPROVED,1.8,24.1169,87.4296,Village_484,Dumka,Jharkhand
JH_DUM_014,Roshan Debbarma,APPROVED,2.6,24.3903,86.9331,Village_794,Dumka,Jharkhand
JH_DUM_015,Kamalamma Munda,PENDING,2.5,24.5661,86.9807,Village_591,Dumka,Jharkhand
JH_DUM_016,Subhash Kondh,APPROVED,2.0,24.4907,87.3513,Village_631,Dumka,Jharkhand
JH_DUM_017,Ramkali Kondh,APPROVED,0.5,24.5175,87.2175,Village_496,Dumka,Jharkhand
JH_DUM_018,Subal Singh,APPROVED,1.8,24.5528,86.9425,Village_701,Dumka,Jharkhand
JH_DUM_019,Babulal Majhi,PENDING,1.8,24.223,87.6262,Village_918,Dumka,Jharkhand
JH_DUM_020,Rekha Baiga,PENDING,1.7,24.1297,87.5475,Village_214,Dumka,Jharkhand
JH_DEO_001,Guddu Pradhan,APPROVED,2.9,24.2648,86.9642,Village_555,Deoghar,Jharkhand
JH_DEO_002,Soma Pradhan,PENDING,2.4,24.3581,86.558,Village_916,Deoghar,Jharkhand
JH_DEO_003,Rita Korku,APPROVED,1.5,24.5678,86.6424,Village_979,Deoghar,Jharkhand
JH_DEO_004,Saroja Oraon,PENDING,2.6,24.4919,86.761,Village_718,Deoghar,Jharkhand
JH_DEO_005,Pushpa Munda,PENDING,1.2,24.5703,86.6139,Village_795,Deoghar,Jharkhand
JH_DEO_006,Devi Koya,PENDING,1.1,24.2744,86.9211,Village_468,Deoghar,Jharkhand
JH_DEO_007,Soni Birhor,PENDING,2.3,24.5756,86.8383,Village_958,Deoghar,Jharkhand
JH_DEO_008,Laxman Ho,PENDING,1.2,24.4103,86.6283,Village_327,Deoghar,Jharkhand
JH_DEO_009,Pratap Singh,PENDING,2.9,24.2062,86.684,Village_336,Deoghar,Jharkhand
JH_DEO_010,Mohan Sahariya,PENDING,2.6,24.5627,86.7074,Village_586,Deoghar,Jharkhand
JH_DEO_011,Manoj Birhor,PENDING,2.0,24.4057,86.636,Village_696,Deoghar,Jharkhand
JH_DEO_012,Anitha Bhil,APPROVED,1.9,24.4482,86.8163,Village_999,Deoghar,Jharkhand
JH_DEO_013,Lakshmi Koya,APPROVED,1.8,24.3064,86.6525,Village_964,Deoghar,Jharkhand
JH_DEO_014,Rinku Nayak,APPROVED,2.8,24.2721,86.5114,Village_651,Deoghar,Jharkhand
JH_DEO_015,Sarla Korku,PENDING,1.5,24.6168,86.7654,Village_843,Deoghar,Jharkhand
JH_DEO_016,Chotu Birhor,APPROVED,1.1,24.1636,86.661,Village_188,Deoghar,Jharkhand
JH_PAL_001,Kamini Munda,PENDING,0.6,23.9822,84.2595,Village_736,Palamu,Jharkhand
JH_PAL_002,Shyam Korku,PENDING,2.5,24.3743,83.8386,Village_455,Palamu,Jharkhand
JH_PAL_003,Savitri Naik,PENDING,0.9,24.1371,84.2783,Village_777,Palamu,Jharkhand
JH_PAL_004,Bhagwan Singh,APPROVED,1.1,24.5384,83.9739,Village_371,Palamu,Jharkhand
JH_PAL_005,Asha Oraon,APPROVED,2.4,24.5715,83.9628,Village_672,Palamu,Jharkhand
JH_PAL_006,Shanti Meena,APPROVED,0.8,24.1116,84.5563,Village_169,Palamu,Jharkhand
JH_PAL_007,Rinku Bhil,PENDING,1.0,24.2019,84.4767,Village_880,Palamu,Jharkhand
JH_PAL_008,Rita Korku,APPROVED,1.9,24.0029,84.1921,Village_305,Palamu,Jharkhand
JH_PAL_009,Rita Oraon,APPROVED,2.6,24.0206,84.1271,Village_507,Palamu,Jharkhand
JH_PAL_010,Kamalamma Munda,PENDING,2.4,24.4195,84.0008,Village_795,Palamu,Jharkhand
JH_PAL_011,Mohan Naik,PENDING,2.7,23.9629,84.4022,Village_463,Palamu,Jharkhand
JH_PAL_012,Devanna Singh,PENDING,0.9,24.2839,84.0961,Village_372,Palamu,Jharkhand
JH_PAL_013,Manoj Munda,APPROVED,2.5,24.3056,84.2385,Village_684,Palamu,Jharkhand
JH_PAL_014,Ram Bai,APPROVED,2.3,24.0751,83.8852,Village_357,Palamu,Jharkhand
JH_CHA_001,Sonali Sahariya,PENDING,3.0,24.2264,84.4857,Village_164,Chatra,Jharkhand
JH_CHA_002,Saroja Bai,PENDING,0.5,24.3031,84.5885,Village_819,Chatra,Jharkhand
JH_CHA_003,Veera Munda,PENDING,0.7,24.3613,84.6363,Village_141,Chatra,Jharkhand
JH_CHA_004,Sanjay Kharia,PENDING,0.8,24.2238,85.2473,Village_205,Chatra,Jharkhand
JH_CHA_005,Subhash Ekka,PENDING,1.2,24.0807,84.6213,Village_428,Chatra,Jharkhand
JH_CHA_006,Pushpa Bhil,APPROVED,2.1,24.337,84.6626,Village_406,Chatra,Jharkhand
JH_CHA_007,Jiten Naik,PENDING,0.6,24.0206,85.0443,Village_409,Chatra,Jharkhand
JH_CHA_008,Sabita Kharia,APPROVED,1.9,24.2768,85.168,Village_574,Chatra,Jharkhand
JH_CHA_009,Kamini Majhi,APPROVED,1.7,24.3602,84.9879,Village_593,Chatra,Jharkhand
JH_CHA_010,Kishore Lambada,PENDING,0.6,24.3002,84.9663,Village_211,Chatra,Jharkhand
JH_CHA_011,Bikash Birhor,PENDING,1.1,23.9862,85.1434,Village_827,Chatra,Jharkhand
JH_CHA_012,Ramkali Korku,APPROVED,1.4,24.0153,85.1683,Village_944,Chatra,Jharkhand
JH_CHA_013,Soni Birhor,APPROVED,1.9,24.1799,84.5723,Village_261,Chatra,Jharkhand
JH_CHA_014,Meena Korku,PENDING,2.6,24.2199,85.0008,Village_200,Chatra,Jharkhand
JH_CHA_015,Roshan Santhal,APPROVED,1.6,24.1603,85.0673,Village_704,Chatra,Jharkhand
JH_CHA_016,Sabita Nayak,APPROVED,1.8,24.2285,84.9205,Village_271,Chatra,Jharkhand
JH_CHA_017,Mohan Lambada,PENDING,0.6,24.2783,84.5265,Village_519,Chatra,Jharkhand
JH_CHA_018,Kamalamma Kondh,PENDING,1.7,24.0298,85.2057,Village_612,Chatra,Jharkhand
JH_CHA_019,Lukra Gond,APPROVED,1.7,23.7641,85.042,Village_740,Chatra,Jharkhand
JH_GAR_001,Radhika Nayak,PENDING,1.2,24.2862,83.6295,Village_570,Garhwa,Jharkhand
JH_GAR_002,Harish Lambada,APPROVED,0.9,24.1358,83.6326,Village_317,Garhwa,Jharkhand
JH_GAR_003,Santi Naik,PENDING,2.0,24.4045,83.7288,Village_343,Garhwa,Jharkhand
JH_GAR_004,Raghu Ho,PENDING,1.8,24.0075,83.5302,Village_528,Garhwa,Jharkhand
JH_GAR_005,Gouranga Bai,APPROVED,2.3,24.2121,83.5115,Village_344,Garhwa,Jharkhand
JH_GAR_006,Prakash Gond,PENDING,1.9,23.8563,83.7002,Village_539,Garhwa,Jharkhand
JH_GAR_007,Devraj Kondh,APPROVED,1.5,24.2691,83.7137,Village_638,Garhwa,Jharkhand
JH_GAR_008,Chotu Kharia,PENDING,0.9,24.0782,83.5016,Village_710,Garhwa,Jharkhand
JH_GAR_009,Asha Ekka,APPROVED,0.6,24.4003,83.6898,Village_296,Garhwa,Jharkhand
JH_GAR_010,Pothuraju Ekka,APPROVED,2.6,24.0636,83.8126,Village_848,Garhwa,Jharkhand
JH_GAR_011,Rekha Munda,PENDING,0.8,24.0857,83.7075,Village_830,Garhwa,Jharkhand
JH_GAR_012,Chotu Pradhan,PENDING,1.2,23.752,84.007,Village_623,Garhwa,Jharkhand
JH_GAR_013,Anitha Sahariya,PENDING,0.9,24.4963,83.4594,Village_226,Garhwa,Jharkhand
JH_GAR_014,Manoj Majhi,PENDING,1.6,24.3756,83.8091,Village_357,Garhwa,Jharkhand
JH_GAR_015,Santosh Majhi,APPROVED,0.6,23.6166,83.7763,Village_800,Garhwa,Jharkhand
JH_GAR_016,Chandan Lambada,APPROVED,2.7,24.2672,83.6613,Village_401,Garhwa,Jharkhand
JH_GAR_017,Meera Singh,PENDING,1.2,23.9344,83.8339,Village_372,Garhwa,Jharkhand
JH_JAM_001,Kamini Lambada,PENDING,0.6,23.9817,86.8711,Village_149,Jamtara,Jharkhand
JH_JAM_002,Anjali Kondh,APPROVED,1.8,24.0501,86.8287,Village_789,Jamtara,Jharkhand
JH_JAM_003,Sarita Kondh,PENDING,2.2,23.9802,86.7666,Village_425,Jamtara,Jharkhand
JH_JAM_004,Veera Debbarma,APPROVED,1.9,23.981,86.6784,Village_571,Jamtara,Jharkhand
JH_JAM_005,Sonali Koya,APPROVED,2.6,23.989,87.2436,Village_272,Jamtara,Jharkhand
JH_JAM_006,Shanti Kharia,PENDING,2.5,24.0423,87.0404,Village_292,Jamtara,Jharkhand
JH_JAM_007,Soma Gond,PENDING,3.0,24.046,87.0108,Village_776,Jamtara,Jharkhand
JH_JAM_008,Ramkali Oraon,PENDING,1.3,23.9547,86.9022,Village_930,Jamtara,Jharkhand
JH_JAM_009,Devraj Majhi,APPROVED,2.6,23.857,86.8567,Village_818,Jamtara,Jharkhand
JH_JAM_010,Ajay Kharia,APPROVED,1.3,23.9815,87.176,Village_843,Jamtara,Jharkhand
JH_JAM_011,Debu Oraon,APPROVED,1.8,23.939,87.1654,Village_636,Jamtara,Jharkhand
JH_JAM_012,Durga Koya,PENDING,2.3,23.9356,86.9985,Village_171,Jamtara,Jharkhand
JH_JAM_013,Biru Meena,APPROVED,1.1,23.9642,86.9358,Village_214,Jamtara,Jharkhand
JH_JAM_014,Lukra Gond,PENDING,3.0,23.9579,86.8868,Village_353,Jamtara,Jharkhand
JH_JAM_015,Radha Ho,PENDING,2.3,24.0677,87.0402,Village_246,Jamtara,Jharkhand
JH_JAM_016,Anitha Sahariya,PENDING,1.7,23.9311,86.7423,Village_864,Jamtara,Jharkhand
JH_JAM_017,Kumari Santhal,APPROVED,2.1,24.1501,86.7098,Village_603,Jamtara,Jharkhand
JH_JAM_018,Pratap Kharia,APPROVED,0.7,24.0294,87.0512,Village_325,Jamtara,Jharkhand
JH_JAM_019,Rita Debbarma,PENDING,1.4,23.9484,86.899,Village_816,Jamtara,Jharkhand
JH_JAM_020,Gouranga Kharia,APPROVED,3.0,23.9261,86.966,Village_433,Jamtara,Jharkhand
JH_DHA_001,Lakshmi Munda,PENDING,2.1,23.8932,86.1399,Village_324,Dhanbad,Jharkhand
JH_DHA_002,Guddu Korku,PENDING,0.8,23.6544,86.4977,Village_662,Dhanbad,Jharkhand
JH_DHA_003,Soni Kharia,PENDING,1.2,23.8124,86.419,Village_551,Dhanbad,Jharkhand
JH_DHA_004,Bikash Majhi,PENDING,1.5,23.8922,86.6292,Village_656,Dhanbad,Jharkhand
JH_DHA_005,Lopa Pradhan,PENDING,1.6,23.7393,86.6269,Village_719,Dhanbad,Jharkhand
JH_DHA_006,Arjun Munda,APPROVED,2.8,23.8677,86.1457,Village_820,Dhanbad,Jharkhand
JH_DHA_007,Nita Naik,APPROVED,2.0,23.975,86.4624,Village_813,Dhanbad,Jharkhand
JH_DHA_008,Rakesh Sahariya,APPROVED,2.0,23.7659,86.6199,Village_763,Dhanbad,Jharkhand
JH_DHA_009,Devanna Majhi,PENDING,1.7,23.8175,86.613,Village_228,Dhanbad,Jharkhand
JH_DHA_010,Lukra Korku,APPROVED,1.1,24.058,86.3794,Village_159,Dhanbad,Jharkhand
JH_DHA_011,Ram Oraon,APPROVED,2.6,23.7947,86.6457,Village_232,Dhanbad,Jharkhand
JH_DHA_012,Sonali Ekka,PENDING,0.7,23.9742,86.3507,Village_219,Dhanbad,Jharkhand
JH_DHA_013,Subal Bhil,PENDING,2.5,23.7466,86.7025,Village_312,Dhanbad,Jharkhand
JH_DHA_014,Rupali Pradhan,PENDING,2.3,23.8457,86.7155,Village_378,Dhanbad,Jharkhand
JH_DHA_015,Akash Kondh,PENDING,1.6,23.8686,86.4664,Village_262,Dhanbad,Jharkhand
JH_DHA_016,Veera Koya,PENDING,2.8,23.7764,86.1758,Village_224,Dhanbad,Jharkhand
JH_DHA_017,Sabita Pradhan,PENDING,2.4,23.8853,86.6352,Village_578,Dhanbad,Jharkhand
JH_DHA_018,Rita Bai,APPROVED,2.5,23.767,86.777,Village_451,Dhanbad,Jharkhand
JH_DHA_019,Raju Singh,PENDING,1.0,23.9714,86.5927,Village_988,Dhanbad,Jharkhand
JH_LAT_001,Kiran Gond,PENDING,1.7,23.3478,84.0836,Village_971,Latehar,Jharkhand
JH_LAT_002,Radhika Pradhan,PENDING,1.9,23.5972,84.1518,Village_961,Latehar,Jharkhand
JH_LAT_003,Manisha Baiga,PENDING,1.3,23.9009,84.6295,Village_672,Latehar,Jharkhand
JH_LAT_004,Narayan Koya,PENDING,1.4,23.691,84.2781,Village_689,Latehar,Jharkhand
JH_LAT_005,Gita Meena,PENDING,2.8,23.9382,84.4367,Village_638,Latehar,Jharkhand
JH_LAT_006,Devi Korku,PENDING,2.4,23.6165,84.1831,Village_935,Latehar,Jharkhand
JH_LAT_007,Pushpa Naik,APPROVED,1.3,23.3929,84.0294,Village_243,Latehar,Jharkhand
JH_LAT_008,Raja Kondh,APPROVED,2.1,23.6525,84.8876,Village_444,Latehar,Jharkhand
JH_LAT_009,Rupali Kharia,PENDING,2.8,23.9404,84.7764,Village_359,Latehar,Jharkhand
JH_LAT_010,Jayant Ho,APPROVED,2.8,23.5254,84.2567,Village_119,Latehar,Jharkhand
JH_LAT_011,Manisha Bhil,APPROVED,1.7,23.8082,84.3234,Village_152,Latehar,Jharkhand
JH_LAT_012,Shanti Sahariya,APPROVED,2.5,23.3823,84.1343,Village_545,Latehar,Jharkhand
JH_LAT_013,Kamalamma Nayak,PENDING,1.2,23.5556,84.2521,Village_952,Latehar,Jharkhand
JH_LAT_014,Soni Pradhan,PENDING,1.0,23.6767,84.7484,Village_901,Latehar,Jharkhand
JH_LAT_015,Laxman Baiga,APPROVED,0.8,23.8343,84.2986,Village_321,Latehar,Jharkhand
JH_LAT_016,Amar Sahariya,PENDING,2.8,23.5307,84.0556,Village_701,Latehar,Jharkhand
JH_LAT_017,Lopa Meena,APPROVED,2.2,23.7777,84.7144,Village_591,Latehar,Jharkhand
JH_BOK_001,Chotu Birhor,PENDING,1.9,23.722,85.8531,Village_386,Bokaro,Jharkhand
JH_BOK_002,Gouranga Sahariya,APPROVED,1.9,23.4933,86.362,Village_181,Bokaro,Jharkhand
JH_BOK_003,Kamalamma Singh,PENDING,0.8,23.7211,86.1649,Village_199,Bokaro,Jharkhand
JH_BOK_004,Saroja Lambada,APPROVED,2.4,23.8497,85.9719,Village_966,Bokaro,Jharkhand
JH_BOK_005,Kamini Singh,PENDING,1.7,23.6828,86.2761,Village_477,Bokaro,Jharkhand
JH_BOK_006,Raghu Sahariya,PENDING,0.8,23.8789,86.0311,Village_995,Bokaro,Jharkhand
JH_BOK_007,Prakash Ho,PENDING,1.6,23.6479,86.3138,Village_551,Bokaro,Jharkhand
JH_BOK_008,Dinesh Bai,PENDING,2.1,23.9534,85.6851,Village_615,Bokaro,Jharkhand
JH_BOK_009,Narayan Bai,PENDING,2.8,23.6115,85.9792,Village_458,Bokaro,Jharkhand
JH_BOK_010,Veera Meena,PENDING,1.5,23.6672,86.0732,Village_955,Bokaro,Jharkhand
JH_BOK_011,Devanna Korku,APPROVED,0.8,23.6811,86.2633,Village_518,Bokaro,Jharkhand
JH_BOK_012,Ram Santhal,APPROVED,1.8,23.4683,86.2334,Village_933,Bokaro,Jharkhand
JH_BOK_013,Linga Nayak,APPROVED,0.8,23.5592,86.2556,Village_913,Bokaro,Jharkhand
JH_BOK_014,Anjali Pradhan,APPROVED,2.9,23.9136,85.8986,Village_365,Bokaro,Jharkhand
JH_BOK_015,Ramkali Bai,APPROVED,0.5,23.8273,85.7288,Village_693,Bokaro,Jharkhand
JH_BOK_016,Sunitha Korku,PENDING,1.0,23.9227,85.7405,Village_971,Bokaro,Jharkhand
JH_BOK_017,Meera Birhor,PENDING,1.6,23.5382,86.2141,Village_786,Bokaro,Jharkhand
JH_BOK_018,Asha Naik,PENDING,2.3,23.8295,85.914,Village_484,Bokaro,Jharkhand
JH_BOK_019,Anitha Nayak,APPROVED,1.8,23.6562,86.1438,Village_380,Bokaro,Jharkhand
JH_BOK_020,Mohan Munda,APPROVED,1.9,23.5599,86.3749,Village_983,Bokaro,Jharkhand
JH_RAM_001,Rupali Ekka,APPROVED,2.1,23.85,85.5811,Village_868,Ramgarh,Jharkhand
JH_RAM_002,Sumita Kharia,APPROVED,1.3,23.7529,85.5073,Village_695,Ramgarh,Jharkhand
JH_RAM_003,Arjun Lambada,APPROVED,2.4,23.4507,85.7047,Village_717,Ramgarh,Jharkhand
JH_RAM_004,Sunitha Gond,APPROVED,2.2,23.4608,85.8347,Village_687,Ramgarh,Jharkhand
JH_RAM_005,Shanti Santhal,APPROVED,1.6,23.5935,85.5855,Village_482,Ramgarh,Jharkhand
JH_RAM_006,Anjali Bhil,APPROVED,0.9,23.5415,85.6072,Village_839,Ramgarh,Jharkhand
JH_RAM_007,Lakshmi Majhi,PENDING,1.2,23.5739,85.6647,Village_721,Ramgarh,Jharkhand
JH_RAM_008,Gita Santhal,PENDING,1.5,23.4857,85.8017,Village_857,Ramgarh,Jharkhand
JH_RAM_009,Ramesh Gond,APPROVED,0.6,23.7926,85.5333,Village_892,Ramgarh,Jharkhand
JH_RAM_010,Devraj Kondh,PENDING,2.2,23.464,85.7739,Village_608,Ramgarh,Jharkhand
JH_RAM_011,Raghu Munda,PENDING,1.7,23.6687,85.3244,Village_779,Ramgarh,Jharkhand
JH_RAM_012,Rakhi Lambada,PENDING,2.2,23.6404,85.4422,Village_232,Ramgarh,Jharkhand
JH_RAM_013,Reang Ekka,PENDING,2.1,23.7951,85.541,Village_508,Ramgarh,Jharkhand
JH_RAM_014,Ram Munda,PENDING,1.3,23.5173,85.7963,Village_151,Ramgarh,Jharkhand
JH_RAM_015,Sumita Santhal,APPROVED,1.7,23.4937,85.7001,Village_384,Ramgarh,Jharkhand
JH_RAM_016,Krishna Santhal,APPROVED,1.9,23.8179,85.4849,Village_960,Ramgarh,Jharkhand
JH_RAM_017,Savitri Debbarma,PENDING,2.8,23.7264,85.4771,Village_579,Ramgarh,Jharkhand
JH_RAM_018,Shyam Pradhan,APPROVED,1.4,23.9265,85.6157,Village_371,Ramgarh,Jharkhand
JH_RAM_019,Kamalamma Munda,APPROVED,1.3,23.6702,85.7653,Village_455,Ramgarh,Jharkhand
JH_RAN_001,Babulal Pradhan,APPROVED,2.4,22.9639,85.7228,Village_150,Ranchi,Jharkhand
JH_RAN_002,Kamini Santhal,APPROVED,2.9,23.3565,85.1169,Village_181,Ranchi,Jharkhand
JH_RAN_003,Durga Bhil,PENDING,1.7,23.2125,85.4415,Village_641,Ranchi,Jharkhand
JH_RAN_004,Gita Debbarma,PENDING,0.7,23.4055,85.2064,Village_405,Ranchi,Jharkhand
JH_RAN_005,Santi Korku,PENDING,3.0,23.4403,85.3097,Village_841,Ranchi,Jharkhand
JH_RAN_006,Rathnam Nayak,APPROVED,1.7,23.461,85.2343,Village_429,Ranchi,Jharkhand
JH_RAN_007,Gopal Baiga,PENDING,1.9,23.1447,85.0008,Village_311,Ranchi,Jharkhand
JH_RAN_008,Gopal Bai,APPROVED,2.3,23.0353,84.9742,Village_349,Ranchi,Jharkhand
JH_RAN_009,Rinku Korku,PENDING,2.5,23.5083,85.206,Village_144,Ranchi,Jharkhand
JH_RAN_010,Devi Majhi,APPROVED,1.1,23.1546,85.8011,Village_531,Ranchi,Jharkhand
JH_RAN_011,Anjali Sahariya,APPROVED,0.9,23.4254,84.9275,Village_706,Ranchi,Jharkhand
JH_RAN_012,Debu Kondh,APPROVED,2.1,23.6487,85.1098,Village_666,Ranchi,Jharkhand
JH_LOH_001,Kamalamma Munda,APPROVED,1.0,23.4454,84.5725,Village_102,Lohardaga,Jharkhand
JH_LOH_002,Debu Naik,PENDING,1.4,23.4522,84.5984,Village_939,Lohardaga,Jharkhand
JH_LOH_003,Sita Kharia,APPROVED,1.2,23.4454,84.5527,Village_344,Lohardaga,Jharkhand
JH_LOH_004,Sunitha Kharia,PENDING,1.7,23.3941,84.5418,Village_964,Lohardaga,Jharkhand
JH_LOH_005,Ajay Oraon,APPROVED,1.7,23.4529,84.5915,Village_215,Lohardaga,Jharkhand
JH_LOH_006,Kamini Ekka,PENDING,2.8,23.6414,84.5131,Village_855,Lohardaga,Jharkhand
JH_LOH_007,Ajay Pradhan,APPROVED,1.2,23.5053,84.6851,Village_735,Lohardaga,Jharkhand
JH_LOH_008,Harish Ekka,PENDING,2.0,23.5943,84.6355,Village_165,Lohardaga,Jharkhand
JH_LOH_009,Lali Korku,APPROVED,1.0,23.5777,84.7692,Village_625,Lohardaga,Jharkhand
JH_LOH_010,Anjali Oraon,APPROVED,2.6,23.6092,84.5932,Village_599,Lohardaga,Jharkhand
JH_LOH_011,Akash Kharia,PENDING,2.6,23.4628,84.6226,Village_269,Lohardaga,Jharkhand
JH_LOH_012,Shyam Koya,APPROVED,0.8,23.4262,84.6705,Village_523,Lohardaga,Jharkhand
JH_GUM_001,Raja Sahariya,PENDING,0.5,23.2103,84.1526,Village_661,Gumla,Jharkhand
JH_GUM_002,Krishna Naik,APPROVED,2.2,22.878,84.4305,Village_778,Gumla,Jharkhand
JH_GUM_003,Manisha Meena,PENDING,0.7,23.3964,84.4131,Village_116,Gumla,Jharkhand
JH_GUM_004,Devi Birhor,PENDING,2.8,22.7378,84.7956,Village_470,Gumla,Jharkhand
JH_GUM_005,Ram Oraon,APPROVED,0.9,23.1536,84.7719,Village_138,Gumla,Jharkhand
JH_GUM_006,Raju Ho,APPROVED,1.9,22.9579,84.7974,Village_292,Gumla,Jharkhand
JH_GUM_007,Veera Birhor,APPROVED,2.3,23.0679,84.8343,Village_746,Gumla,Jharkhand
JH_GUM_008,Anitha Ekka,PENDING,2.8,23.1138,84.8132,Village_144,Gumla,Jharkhand
JH_GUM_009,Jiten Majhi,PENDING,1.1,23.4168,84.2865,Village_829,Gumla,Jharkhand
JH_GUM_010,Sabita Ho,APPROVED,2.5,22.8419,84.4584,Village_236,Gumla,Jharkhand
JH_GUM_011,Asha Ho,APPROVED,2.6,23.1199,84.1656,Village_473,Gumla,Jharkhand
JH_GUM_012,Kishore Majhi,APPROVED,2.4,23.1431,84.8463,Village_971,Gumla,Jharkhand
JH_GUM_013,Shyam Naik,PENDING,1.0,22.8591,84.4174,Village_112,Gumla,Jharkhand
JH_GUM_014,Radha Lambada,PENDING,0.9,23.0725,84.5144,Village_679,Gumla,Jharkhand
JH_GUM_015,Soma Majhi,PENDING,2.7,23.1592,84.4331,Village_705,Gumla,Jharkhand
JH_GUM_016,Rakesh Korku,PENDING,3.0,23.1191,84.5922,Village_366,Gumla,Jharkhand
JH_GUM_017,Ramkali Naik,PENDING,2.6,23.1661,84.3923,Village_568,Gumla,Jharkhand
JH_GUM_018,Rakhi Lambada,PENDING,2.2,23.3153,84.3942,Village_872,Gumla,Jharkhand
JH_GUM_019,Babulal Oraon,APPROVED,2.7,23.1358,84.8567,Village_366,Gumla,Jharkhand
JH_KHU_001,Sarla Debbarma,APPROVED,1.4,23.1653,85.0988,Village_255,Khunti,Jharkhand
JH_KHU_002,Ramesh Meena,APPROVED,1.9,23.1867,85.1601,Village_786,Khunti,Jharkhand
JH_KHU_003,Jayant Kondh,PENDING,1.6,23.1042,85.1901,Village_467,Khunti,Jharkhand
JH_KHU_004,Raghu Pradhan,PENDING,2.7,22.8725,85.3846,Village_220,Khunti,Jharkhand
JH_KHU_005,Sarita Singh,APPROVED,1.4,22.9231,85.375,Village_422,Khunti,Jharkhand
JH_KHU_006,Sarla Pradhan,PENDING,1.8,23.054,85.1717,Village_525,Khunti,Jharkhand
JH_KHU_007,Rakesh Ekka,PENDING,2.4,23.0949,85.5563,Village_598,Khunti,Jharkhand
JH_KHU_008,Anji Pradhan,APPROVED,1.2,22.9484,85.3013,Village_259,Khunti,Jharkhand
JH_KHU_009,Asha Oraon,APPROVED,0.7,23.0542,85.3721,Village_830,Khunti,Jharkhand
JH_KHU_010,Pratap Birhor,PENDING,0.7,22.9654,85.3637,Village_597,Khunti,Jharkhand
JH_KHU_011,Ram Sahariya,PENDING,1.8,23.1962,85.1982,Village_827,Khunti,Jharkhand
JH_KHU_012,Reang Pradhan,APPROVED,1.0,22.9432,85.4439,Village_454,Khunti,Jharkhand
JH_KHU_013,Akash Pradhan,APPROVED,2.7,22.9471,85.0784,Village_981,Khunti,Jharkhand
JH_KHU_014,Arjun Bai,PENDING,2.6,22.9915,85.0471,Village_961,Khunti,Jharkhand
JH_SAR_001,Durga Nayak,APPROVED,2.5,22.7257,86.1392,Village_644,Saraikela-kharsawan,Jharkhand
JH_SAR_002,Dinesh Majhi,PENDING,1.4,22.8894,86.0209,Village_307,Saraikela-kharsawan,Jharkhand
JH_SAR_003,Santosh Bai,APPROVED,2.3,22.9143,85.792,Village_962,Saraikela-kharsawan,Jharkhand
JH_SAR_004,Roshan Oraon,APPROVED,2.1,22.6406,85.9209,Village_926,Saraikela-kharsawan,Jharkhand
JH_SAR_005,Asha Ho,PENDING,0.7,22.7446,85.7364,Village_337,Saraikela-kharsawan,Jharkhand
JH_SAR_006,Kiran Koya,PENDING,1.5,22.8961,85.6559,Village_507,Saraikela-kharsawan,Jharkhand
JH_SAR_007,Ram Korku,APPROVED,2.5,22.7475,86.0482,Village_649,Saraikela-kharsawan,Jharkhand
JH_SAR_008,Raja Munda,APPROVED,0.8,22.9755,85.8896,Village_897,Saraikela-kharsawan,Jharkhand
JH_SAR_009,Ramesh Baiga,APPROVED,1.4,22.5315,85.9382,Village_733,Saraikela-kharsawan,Jharkhand
JH_SAR_010,Santosh Oraon,PENDING,1.0,23.0103,86.0386,Village_424,Saraikela-kharsawan,Jharkhand
JH_SAR_011,Mallesh Debbarma,APPROVED,1.9,23.0603,86.1122,Village_476,Saraikela-kharsawan,Jharkhand
JH_SAR_012,Raghu Ho,APPROVED,2.0,22.8462,85.713,Village_592,Saraikela-kharsawan,Jharkhand
JH_SAR_013,Chandan Santhal,PENDING,2.7,22.7263,85.7778,Village_175,Saraikela-kharsawan,Jharkhand
